ID,source_attractiveness
0,1742551.443718623
1,1588515.8415479874
2,1541183.845294889
3,1532709.7667460078
4,2271299.000937908
5,1885011.0941664586
6,1900739.3073950089
7,1898984.1506235593
8,473381.73008885956
9,401035.66158635844
10,416399.19308385736
11,413890.0445813563
12,2351189.638993099
13,2153661.879962679
14,2253977.7787258453
15,2226541.0444411947
16,352767.3963085852
17,310567.5027297341
18,323743.83803522686
19,321318.81966052915
20,1762947.7344312374
21,1411009.6727559415
22,1419979.7660806458
23,1446246.32440535
24,704189.3324627753
25,578159.4908407975
26,612786.1092188196
27,595351.6575968417
28,1033421.9214591031
29,898033.4900015465
30,927297.1735439895
31,912759.3720864328
32,630230.5838122932
33,539427.8399000356
34,559590.5256423743
35,576878.2101009261
36,2064445.7606240653
37,1692555.938715158
38,1731070.811806251
39,1744275.464897344
40,1507574.529094807
41,1299644.1041551363
42,1317362.0942154655
43,1323697.5392757948
44,1115023.567004607
45,951317.0626353265
46,955270.7782660457
47,1030856.9188967652
48,2351315.01951979
49,2013636.9260994382
50,2009758.2976790862
51,2044245.3142587347
52,2042675.7753846012
53,1585118.160329128
54,1643822.6352736547
55,1689225.3502181815
56,710508.9555965479
57,521926.68750113365
58,565876.4544057194
59,557339.7963103052
60,614711.1039890951
61,504426.04995751206
62,579919.0459259292
63,529766.4918943462
64,944535.2775002427
65,884254.6896889242
66,869704.1468776057
67,923074.4390662872
68,1238987.2550168375
69,998451.0085190565
70,1055053.3270212754
71,1075508.2055234942
72,1571778.303441571
73,1281967.36613547
74,1303214.4788293694
75,1337149.7815232687
76,2542878.534422908
77,2080871.9948045453
78,2100772.030186183
79,2081485.6905678208
80,831146.7122416459
81,644581.8932568831
82,682222.6042721206
83,697838.8752873581
84,1210542.4972776354
85,946060.4577223698
86,968158.1731671041
87,1059618.5136118385
88,1732561.3713981982
89,1262253.9843692745
90,1368323.827340351
91,1334682.7803114275
92,1484877.7136474934
93,1318290.2978597758
94,1260227.8220720587
95,1276821.8162843413
96,849643.2566825632
97,628354.9801602568
98,672710.7636379505
99,695702.9521156441
100,1162460.2800514782
101,1004160.5636929334
102,987568.2073343886
103,976130.8259758438
104,1825972.8589025766
105,1549560.2205677922
106,1532694.4322330079
107,1537486.2138982234
108,1465494.6974242604
109,1252780.1525934483
110,1225982.0227626362
111,1302133.757931824
112,634054.4332918894
113,477301.19337828393
114,503037.5984646784
115,518967.79855107295
116,363451.22061020334
117,368614.0904215939
118,380080.69523298444
119,367528.105044375
120,1476166.2516590778
121,1348138.614524998
122,1362210.4473909186
123,1329170.8952568392
124,1373690.1775998971
125,1202547.202893894
126,1194544.9931878909
127,1219420.8484818877
128,269659.3916020374
129,277023.48998520954
130,249765.5833683817
131,239327.9417515538
132,1091657.0704321144
133,979067.1749071262
134,1026265.1793821377
135,1025901.5038571495
136,960328.9103611272
137,759926.7475282871
138,789660.6546954468
139,799287.8768626066
140,207137.51042899673
141,213981.55421597898
142,191598.81300296122
143,162743.03678994346
144,519133.8079583259
145,517131.13566037733
146,527243.0283747964
147,525869.1920206674
148,469534.7928513292
149,470533.04457840027
150,473097.0563054712
151,462876.1380325422
152,1761170.062778763
153,1543530.8888831567
154,1598631.6801134748
155,1621836.6092662972
156,1078586.3342789332
157,958539.7581293159
158,943884.4919796984
159,940403.4858300808
160,1412246.1483883557
161,1346647.4355859614
162,1314606.4864058783
163,1372587.705909806
164,630617.8687908235
165,616846.8611873012
166,556172.8678447885
167,523597.07471589715
168,650644.3954990982
169,609941.1415643018
170,618603.1463740686
171,590685.328622784
172,338269.40161380265
173,325930.94167667243
174,333404.1767395422
175,342084.18680241203
176,918560.9976932178
177,728627.6543008173
178,762156.6609084168
179,768482.2075160164
